200,404,392,316,351,500
432,129,200,500,95,199
164,200,389,74,324,97
200,150,456,202,351,61
200,164,392,351,426,93
200,316,500,392,135
200,324,164,328,242,27
200,12,11,351,324,500
226,150,392,135,200,316
200,97,387,77,426,39
391,324,392,200,164,39
200,500,392,135,316,328
164,3,150,199,351,81
200,12,465,8,327,500
200,150,500,31,135,369
200,500,175,316,392,135
392,200,250,328,97,129
97,327,200,27,278,135
200,392,389,316,500,404
328,164,199,200,60,392
200,97,177,500,369,324
200,392,135,327,12,316
200,389,279,135,351,500
391,200,150,500,324,316
200,316,500,392,135
200,150,351,135,304,387
164,11,316,500,200,47
392,200,324,500,199,364
200,316,92,135,500,351
200,316,328,392,135,97
200,150,135,351,456,324
199,200,351,324,135,150
200,500,164,456,250,199
200,316,199,181,500,202
200,324,456,97,117,500
391,216,392,164,200,324
392,200,250,456,500,150
200,392,500,74,456,316
200,82,389,328,500,164
11,186,164,389,82,316
200,392,500,404,316,135
200,115,135,324,37,169
392,74,328,316,200,335
200,129,500,297,135,351
432,392,200,226,82,129
200,150,500,328,351,456
500,406,461,387,129,297
392,200,135,351,474,362
200,186,324,328,351,150
62,135,351,392,81,200
500,275,351,156,200,135
328,47,164,307,389,177
200,316,500,392,135
200,164,74,328,199,404
200,461,392,456,364,351
200,392,474,351,500,316
200,135,422,316,351,60
465,392,324,328,97,104
200,500,391,351,135,199
200,316,500,392,135
200,392,39,315,328,297
328,200,389,500,261,199
200,392,186,150,328,351
200,135,500,392,97,316
200,392,150,74,500,456
200,328,392,324,199,389
200,164,392,74,95,328
47,499,200,500,392,282
200,316,500,392,135
189,11,82,316,247,339
200,351,12,500,135,247
391,200,275,316,500,186
74,47,200,500,164,456
200,74,324,392,316,250
200,392,250,150,328,500
200,328,392,456,140,500
129,391,200,351,392,359
392,200,351,500,316,135
200,316,135,8,351,392
200,135,351,129,239,392
47,500,200,406,199,316
200,327,257,96,135,351
44,200,164,500,392,389
200,97,404,500,199,95
391,322,133,157,392,456
200,129,328,391,150,324
150,402,380,316,474,295
11,389,392,164,300,18
135,200,402,157,392,316
150,404,200,465,316,456
200,316,135,461,327,474
200,456,324,328,392,250
200,316,351,161,135,392
200,324,257,328,351,247
200,316,500,392,135
150,164,200,129,242,389
200,316,500,392,135
328,316,392,200,122,381
200,392,316,351,135,150
404,164,312,199,327,351
200,392,82,438,125,150
150,200,456,164,129,155
200,351,135,500,392,316
200,164,324,398,351,392
200,316,500,392,135
164,97,391,150,328,200
200,97,335,303,500,445
200,316,500,392,135
404,11,135,200,150,157
200,95,150,392,316,456
200,316,500,392,135
200,351,316,135,392,500
200,432,391,500,150,316
200,500,328,351,335,150
200,500,456,392,351,199
200,389,500,351,135,456
200,408,135,351,12,500
404,392,135,351,81,359
47,500,12,88,186,70
392,328,199,135,274,156
200,316,500,392,135
392,200,164,328,391,404
391,150,200,186,500,164
500,316,351,200,25,150
200,316,500,392,135
200,500,392,351,150,316
392,351,328,200,135,199
135,316,404,406,200,392
150,500,456,200,129,439
200,364,500,157,181,199
200,150,97,164,456,500
47,200,500,392,422,456
451,164,177,215,328,43
200,392,95,500,221,250
328,200,392,316,97,199
200,316,135,500,322,351
392,3,140,97,200,150
226,76,500,422,323,113
200,150,456,351,135,500
328,200,392,316,135,500
200,95,164,441,199,171
200,500,81,351,316,135
328,199,432,200,392,389
200,482,150,387,456,328
200,351,135,150,387,500
200,392,500,150,456,402
164,328,392,429,11,404
200,328,47,316,199,500
328,200,392,500,150,316
186,47,200,312,392,245
391,135,392,200,351,500
164,11,389,200,199,392
200,351,135,409,60,316
150,177,200,117,129,61
200,500,392,404,322,150
153,200,316,500,351,199
200,392,500,250,316,135
500,351,461,135,392,95
200,325,316,135,351,500
316,402,500,52,406,200
200,316,500,392,135
404,316,135,456,328,150
328,200,97,164,46,324
362,299,26,164,351,150
316,47,200,389,177,327
200,351,135,150,456,129
200,150,61,351,336,333
200,500,404,250,351,82
9,351,135,81,200,392
392,200,150,97,177,328
200,392,74,316,135,500
200,316,181,500,156,199
175,59,200,351,135,316
200,164,500,307,41,392
404,328,186,500,150,199
200,500,392,164,351,389
250,500,200,135,316,392
200,500,76,351,316,392
200,351,135,129,316,168
500,200,215,461,135,351
200,150,74,307,129,392
200,328,404,164,199,456
122,186,25,82,200,413
11,164,392,417,199,47
200,97,392,115,250,465
200,150,461,250,500,351
200,328,456,135,324,150
500,16,124,81,406,328
404,335,253,164,199,328
200,404,395,500,351,37
200,150,242,500,339,328
392,432,200,97,316,500
186,82,150,200,129,247
200,316,135,351,500,327
200,461,387,74,500,140
404,18,351,135,95,117
200,351,135,500,392,97
499,338,316,500,392,200
150,456,316,392,59,135
186,95,328,335,226,456
200,456,391,97,328,164
404,392,465,135,199,200
328,335,199,200,316,164
164,200,456,429,150,328
432,200,316,164,95,500
200,461,316,364,74,359
200,500,95,250,135,351
200,192,351,150,392,500
200,392,500,335,404,391
200,398,199,351,150,164
404,135,157,150,65,312
307,219,200,328,391,392
465,97,95,200,316,303
200,316,500,392,135
200,404,392,74,150,456
432,242,122,226,328,88
200,392,461,404,500,150
200,316,500,392,135
499,398,392,82,200,164
200,456,150,351,324,500
164,3,351,90,115,327
200,150,392,74,97,474
200,500,364,135,351,95
404,200,392,129,351,316
200,316,500,392,135
200,150,392,250,61,420
82,226,175,392,34,135
200,500,392,456,97,351
345,247,307,415,117,491
200,461,164,500,97,456
432,47,150,328,199,456
200,316,500,391,135,392
500,200,351,135,316,456
250,200,461,392,500,328
200,150,164,328,500,351
200,47,392,327,27,221
200,392,500,351,135,316
200,351,150,199,247,500
129,150,200,25,500,351
150,97,200,324,369,307
200,74,97,392,250,500
391,97,328,369,150,351
392,328,164,200,389,37
164,11,328,3,157,324
482,474,465,461,172,115
74,432,200,237,392,325
200,461,456,74,117,95
200,392,95,500,456,129
200,164,387,150,199,456
200,275,220,392,500,351
200,500,351,392,199,250
441,328,429,97,164,200
389,335,391,406,164,200
47,200,392,27,406,482
200,181,500,202,199,247
200,316,500,392,135
432,122,200,199,327,351
200,500,351,316,135,432
164,150,316,250,200,351
392,461,200,339,474,328
200,351,135,406,129,250
200,74,129,391,177,97
104,351,135,150,328,456
150,200,129,456,250,321
324,164,392,199,328,307
200,461,135,316,392,351
200,199,500,364,351,316
404,432,500,200,150,351
200,74,328,135,392,351
404,164,199,200,351,135
268,200,150,199,351,392
200,164,247,199,392,324
200,316,500,392,135
200,351,135,406,47,392
500,316,47,200,169,328
200,253,316,164,199,392
200,316,322,199,387,164
200,500,351,135,392,406
200,404,351,500,364,129
200,500,392,181,316,456
150,435,500,61,143,200
74,200,150,95,3,177
392,391,150,500,335,242
200,135,351,60,150,500
129,200,164,150,392,8
200,392,97,500,226,74
200,316,500,392,135
200,369,316,135,500,351
200,150,199,316,500,135
200,392,406,364,500,359
200,316,500,392,135
200,500,351,316,150,392
307,398,184,392,200,199
392,200,500,328,316,135
200,500,3,351,150,41
200,186,316,150,500,164
391,129,200,316,164,392
200,328,150,500,95,97
199,456,328,200,351,237
392,200,150,432,456,500
199,12,95,150,140,375
200,316,500,392,135
200,316,500,392,135
200,97,392,500,150,309
122,164,315,245,445,92
200,74,500,439,392,456
200,47,351,135,316,250
351,333,500,200,316,135
404,200,169,135,60,39
200,164,439,328,391,392
164,11,200,150,364,52
200,351,135,456,129,316
200,47,351,316,60,135
200,500,39,150,328,456
47,200,169,406,316,186
200,328,37,115,404,324
135,164,200,500,456,351
439,150,404,200,500,328
3,164,41,404,135,389
328,110,200,316,391,392
150,456,164,200,250,328
328,351,316,200,406,135
125,164,250,391,199,135
392,391,200,404,150,335
200,500,328,351,135,392
200,316,500,392,135
200,375,199,500,133,202
200,129,316,135,351,500
250,150,129,456,74,200
