500,135,200,328,351,392
392,150,351,456,328,200
392,328,164,500,199,150
150,392,500,328,456,97
389,500,392,316,328,199
200,392,500,316,47
392,199,500,164,150,316
500,392,164,316,328,135
200,351,500,328,456,164
392,500,316,150,328,135
392,150,328,351,316,456
351,316,200,392,500,328
328,456,389,392,164,500
500,392,316,97,135,351
500,392,316,135,328,150
392,316,351,150,135,500
351,150,456,97,324,200
392,351,150,328,324,456
500,164,316,328,199,351
324,328,351,150,392,164
392,164,500,150,351,324
351,316,500,392,328,164
500,164,392,316,328,199
392,456,328,351,199,164
200,392,500,316,47
500,392,456,316,328,351
389,328,199,3,316,392
328,200,316,500,351,392
500,392,135,351,328,164
500,392,135,351,164,150
500,392,316,135,328,150
328,164,392,200,335,500
328,351,392,200,150,500
500,392,135,351,328,164
150,392,37,328,324,500
328,164,392,432,199,316
150,200,500,351,392,328
316,150,200,351,500,456
392,351,328,200,164,199
164,328,392,186,199,324
500,316,150,328,135,351
500,392,316,135,328,150
200,500,164,150,351,199
392,150,351,316,456,328
200,328,150,316,351,199
392,500,316,456,135,200
200,351,392,316,150,456
200,500,328,316,351,150
500,392,135,328,351,164
364,300,125,115,211,81
200,351,392,150,316,456
150,164,199,324,328,456
200,392,500,316,47
392,500,150,316,324,389
500,392,150,324,328,351
500,135,316,150,456,328
500,392,316,135,351,328
150,456,328,351,392,500
392,316,328,150,351,200
200,392,500,316,47
500,328,351,135,392,200
164,392,500,324,316,150
500,328,150,316,392,456
351,200,392,500,316,328
500,456,316,351,328,392
164,199,328,392,200,150
150,500,328,392,324,351
402,199,316,328,432,392
200,392,500,316,47
164,150,324,199,392,456
500,392,316,135,351,164
500,392,316,328,164,150
200,392,456,328,199,351
392,500,328,150,316,456
500,456,392,351,316,328
392,500,150,324,316,164
328,392,199,164,316,150
200,500,392,150,351,316
500,351,392,316,328,200
316,500,392,351,135,328
200,392,316,500,328,164
392,500,351,316,150,328
59,105,294,149,83,301
500,150,456,316,392,328
500,164,150,392,328,135
500,392,150,316,164,456
456,392,200,351,328,150
164,328,199,3,316,441
351,316,200,392,500,406
456,97,392,328,500,129
500,392,150,351,135,456
392,150,351,500,164,200
500,392,135,351,328,164
392,500,328,316,150,199
200,392,500,316,47
392,500,328,456,199,316
200,392,500,316,47
392,200,500,164,351,135
500,135,328,200,351,392
389,328,199,392,150,200
500,316,328,150,186,164
260,397,291,500,392,287
351,200,500,135,392,316
500,392,328,199,316,389
200,392,500,316,47
328,389,199,392,150,324
392,150,351,164,328,500
200,392,500,316,47
164,389,316,150,392,328
351,500,392,200,150,456
200,392,500,316,47
500,392,135,316,351,328
500,392,316,328,164,199
392,150,351,164,316,500
392,150,328,351,164,316
500,164,392,316,328,199
500,392,316,328,135,150
200,351,316,500,150,328
316,328,200,199,392,500
316,200,500,392,150,164
200,392,500,316,47
500,199,328,150,316,164
500,328,316,456,392,164
200,392,351,135,150,328
200,392,500,316,47
316,200,351,328,500,392
500,351,316,150,392,456
351,200,392,500,164,135
456,200,351,392,328,324
500,392,351,456,324,328
392,328,150,164,456,500
316,200,328,199,500,392
456,150,324,328,199,351
316,200,150,351,500,392
500,392,328,164,199,150
500,392,135,351,328,164
164,200,150,328,324,456
392,200,324,328,150,316
351,392,500,200,164,150
500,392,316,164,199,150
328,150,164,456,324,392
351,392,316,135,150,456
392,500,164,328,186,150
500,392,150,328,456,316
500,392,316,135,328,150
500,316,351,392,328,200
500,164,392,328,351,199
164,351,316,200,392,500
392,200,351,500,150,316
82,328,392,199,316,413
351,316,392,200,500,328
164,389,199,328,441,324
500,392,316,135,328,150
456,150,392,328,247,324
328,316,200,392,500,150
51,489,143,449,353,383
500,316,150,328,351,392
200,392,351,316,150,456
500,392,351,316,200,328
200,135,392,500,351,328
200,392,500,316,47
351,200,392,500,135,328
392,456,500,150,351,199
117,264,177,205,237,439
200,500,392,135,328,351
392,500,316,351,135,150
