200,392,404,316,500,351
432,129,391,47,27,392
164,389,11,74,200,392
200,150,74,456,202,500
200,164,135,404,426,328
200,441,177,392,50,11
200,47,328,415,199,27
200,11,324,164,391,129
150,226,135,392,200,324
200,97,500,351,164,316
200,391,409,199,20,500
200,500,392,135,402,404
164,451,3,150,391,182
200,465,8,12,312,406
200,199,316,135,47,392
200,175,500,168,316,328
117,250,461,392,424,200
135,200,351,278,97,344
200,392,389,73,372,500
199,264,327,133,328,316
200,97,328,369,177,322
200,392,324,398,327,476
200,181,135,279,389,500
150,391,200,247,129,473
200,441,177,392,50,11
200,150,500,181,324,335
164,11,200,389,150,328
392,200,364,324,500,199
92,500,200,392,316,135
200,316,328,392,135,335
200,500,316,3,482,150
200,496,199,303,482,424
200,500,164,9,441,115
200,316,500,312,392,327
250,7,117,169,200,150
391,216,200,328,316,239
200,392,250,316,428,150
200,392,500,324,74,339
200,82,199,135,500,41
186,403,11,404,200,316
200,404,392,164,461,157
200,404,322,157,194,136
200,392,186,328,97,150
200,500,129,297,247,456
432,129,499,200,392,82
200,150,500,328,47,351
200,500,340,316,47,135
392,362,250,200,104,186
200,279,186,316,395,494
62,316,327,459,325,282
156,200,500,275,129,316
389,328,164,307,47,129
200,441,177,392,50,11
200,199,74,328,391,324
391,200,461,500,322,164
200,392,135,500,351,474
200,422,316,324,465,97
328,200,37,392,150,172
200,500,391,181,404,456
200,441,177,392,50,11
200,392,500,316,374,164
200,328,199,164,261,456
392,200,482,199,95,97
200,316,392,500,97,150
200,392,150,135,7,74
200,328,392,41,324,37
200,456,392,95,74,3
47,499,282,200,389,129
200,441,177,392,50,11
11,189,316,82,339,200
200,327,135,322,389,12
275,391,200,253,335,330
47,438,74,392,175,200
200,74,123,60,406,186
392,404,200,250,129,474
200,328,74,97,392,327
391,129,392,47,200,164
200,392,500,316,456,328
200,389,135,500,8,316
200,500,47,456,135,181
47,200,60,210,406,316
200,327,96,351,135,257
44,404,226,316,200,135
200,97,339,404,392,95
392,200,456,391,90,322
200,392,186,164,391,324
402,474,316,380,200,476
11,389,300,164,200,199
402,200,135,316,392,199
404,150,200,465,456,199
200,338,316,70,47,428
200,364,324,500,212,339
200,316,500,161,402,265
200,316,391,95,445,456
200,441,177,392,50,11
389,263,150,200,164,392
200,441,177,392,50,11
328,316,375,122,135,47
200,392,316,391,406,327
404,164,312,200,398,135
200,392,82,438,125,199
200,202,133,287,82,397
200,316,351,328,164,415
200,164,398,316,404,186
200,441,177,392,50,11
97,216,484,120,391,200
200,97,328,465,303,335
200,441,177,392,50,11
404,11,200,322,461,164
200,95,150,316,500,392
200,441,177,392,50,11
200,47,316,500,392,199
432,391,200,212,316,25
200,500,199,335,129,47
