200,392,316,500,404,351
432,316,186,200,456,402
164,389,200,74,11,324
200,150,456,74,104,461
164,11,200,404,389,316
200,392,500,316,47
200,47,415,186,324,328
11,200,324,164,316,392
226,150,135,392,200,404
200,97,372,47,406,8
20,391,200,324,164,199
200,500,392,97,135,406
164,451,150,3,199,200
200,465,404,135,12,186
200,135,316,48,392,500
500,175,200,3,135,392
117,392,250,461,424,465
97,327,395,392,95,351
73,389,200,392,500,82
327,133,328,37,199,264
200,97,316,177,369,445
200,327,392,12,135,500
200,389,392,500,316,404
391,150,247,200,370,500
200,392,500,316,47
200,150,500,316,456,392
164,11,200,389,404,316
392,200,500,456,364,316
200,316,500,351,432,444
200,316,135,465,392,328
200,279,398,500,3,351
199,404,392,306,228,139
200,500,164,316,9,392
200,316,135,199,456,39
117,200,250,328,456,169
391,215,451,328,402,46
392,200,250,500,316,428
200,392,74,500,186,370
200,82,500,389,186,164
11,186,413,403,389,82
200,392,404,316,135,324
200,500,144,461,316,344
392,74,328,200,164,11
200,129,500,324,392,456
432,129,392,499,500,200
200,150,328,500,169,324
500,200,250,428,286,150
392,95,461,500,216,200
200,186,316,392,279,404
200,324,20,47,456,164
500,200,404,135,11,391
328,47,389,164,307,122
200,392,500,316,47
164,200,328,199,74,404
200,461,391,150,316,135
200,392,474,82,500,60
200,422,316,500,181,186
392,97,324,369,465,37
391,500,200,164,404,389
200,392,500,316,47
200,392,39,374,315,316
328,200,316,261,199,500
200,392,199,186,297,500
200,97,500,392,82,135
200,74,392,500,186,39
200,328,324,392,37,41
200,164,95,3,456,392
47,499,200,500,402,282
200,392,500,316,47
82,11,189,316,247,339
200,389,404,135,316,12
391,275,200,500,129,316
47,74,200,406,500,11
200,74,82,123,324,226
200,392,250,404,150,95
200,186,456,97,140,500
129,391,47,200,500,110
392,328,250,316,200,456
200,135,316,324,404,47
200,327,47,500,406,392
47,200,164,313,116,392
200,327,257,135,96,351
316,328,456,323,391,98
97,200,339,404,95,392
391,392,133,90,456,157
200,129,324,186,93,387
380,402,316,26,150,474
11,389,200,164,199,422
402,200,392,12,316,500
150,404,200,129,316,39
200,338,247,456,389,150
200,212,364,324,328,461
316,200,404,500,432,150
200,7,47,59,316,406
200,392,500,316,47
263,200,389,164,199,150
200,392,500,316,47
328,200,122,500,389,375
200,392,500,316,458,247
404,164,200,77,199,135
200,392,82,461,328,199
260,200,133,397,150,202
200,351,392,500,316,482
200,164,406,500,389,11
200,392,500,316,47
97,216,120,484,391,164
200,97,335,303,465,445
