200,392,500,135,316,164
432,200,456,181,499,129
200,164,389,11,74,316
200,150,456,74,324,500
164,200,389,181,11,47
200,392,500,316,47
200,47,328,316,164,500
200,11,164,389,441,3
150,200,392,465,226,500
200,392,456,97,351,500
164,200,391,328,199,324
200,500,181,316,392,164
164,150,200,3,456,389
200,456,404,181,135,186
200,316,12,500,181,199
200,500,164,135,404,392
461,117,250,424,392,328
200,97,392,74,316,465
200,392,389,164,316,406
328,200,164,392,172,181
200,97,369,177,445,500
200,392,97,500,81,135
200,389,316,500,129,392
391,150,200,316,247,392
200,392,500,316,47
200,500,150,129,351,316
200,316,11,164,181,389
200,392,500,135,316,129
200,135,392,429,359,81
200,465,316,135,97,392
200,181,316,129,500,135
199,200,164,181,500,11
200,500,164,9,181,392
200,316,322,181,135,261
117,169,7,328,200,97
135,200,402,12,46,157
200,392,250,500,199,316
200,392,500,74,181,150
200,82,316,135,172,164
200,11,186,164,97,82
200,392,316,500,135,404
81,135,200,392,406,372
392,200,164,328,181,391
200,500,389,392,164,456
432,392,200,164,456,500
200,150,500,164,328,392
200,456,500,392,158,316
392,97,461,216,199,356
200,186,316,500,392,181
200,392,164,456,97,20
200,500,181,316,12,150
328,164,47,307,177,351
200,392,500,316,47
200,164,199,316,181,500
200,316,129,392,181,500
200,392,500,181,316,97
200,181,500,316,456,129
392,328,140,97,324,104
200,500,391,316,181,164
200,392,500,316,47
200,39,392,374,297,12
200,328,500,199,392,135
200,392,500,199,181,135
200,392,82,97,500,316
200,392,74,150,181,316
200,328,392,324,199,164
200,456,74,95,392,164
47,181,500,402,200,164
200,392,500,316,47
11,82,88,316,339,200
200,500,164,392,199,389
200,391,181,500,392,316
47,200,150,181,316,351
200,74,324,82,374,37
200,392,250,150,500,404
200,97,328,456,164,150
391,129,200,351,392,316
200,392,328,456,500,164
200,500,316,135,150,392
200,316,135,3,392,199
47,316,181,200,27,335
200,135,351,81,257,327
200,500,135,316,164,351
200,97,339,404,456,95
392,391,456,90,322,133
200,324,186,387,93,392
150,164,500,26,200,181
164,3,324,186,391,11
200,402,406,60,398,129
150,404,200,456,351,164
200,500,316,456,150,164
200,364,212,500,461,181
200,316,500,135,150,129
200,47,164,316,392,500
200,392,500,316,47
200,164,389,150,199,135
200,392,500,316,47
328,200,316,164,500,391
200,392,135,82,181,316
164,404,200,11,389,199
200,392,500,199,164,129
200,150,260,397,133,202
200,500,392,316,181,97
200,164,389,181,398,500
200,392,500,316,47
97,120,216,484,200,164
200,97,404,465,303,500
200,392,500,316,47
11,164,135,316,404,200
200,328,392,150,164,95
200,392,500,316,47
200,47,392,316,351,164
391,432,181,392,200,456
200,500,328,456,199,316
200,77,500,456,181,392
200,199,398,372,316,135
200,135,351,164,316,500
404,392,200,316,250,129
500,186,12,52,88,70
392,328,199,135,200,274
200,392,500,316,47
328,392,200,164,391,389
391,150,200,392,316,439
200,316,181,135,392,81
200,392,500,316,47
200,392,316,164,389,500
200,392,328,164,500,199
200,135,164,500,327,404
212,408,31,85,150,200
200,364,316,500,181,150
200,150,456,164,97,74
47,200,116,328,164,181
164,177,37,451,43,215
200,316,135,392,95,500
200,392,328,97,500,391
200,500,351,135,316,150
200,392,164,316,135,456
226,76,323,500,48,422
200,150,461,456,392,74
200,328,164,135,181,456
200,164,324,97,199,95
200,500,351,392,181,316
328,47,200,199,432,172
200,500,39,316,164,181
200,181,398,279,135,500
200,392,500,406,389,30
164,392,328,404,465,429
200,328,199,47,500,181
200,392,328,500,199,164
47,200,186,316,181,392
200,316,324,181,391,392
164,11,389,3,200,392
200,316,500,164,135,351
150,177,129,117,61,70
200,500,392,181,150,316
200,181,494,51,150,500
200,392,150,500,250,439
200,500,351,461,156,164
200,500,351,316,164,389
200,316,181,500,186,150
200,392,500,316,47
404,316,500,200,181,456
200,164,328,97,324,181
200,247,129,26,263,404
164,200,7,11,41,441
200,500,181,135,351,316
200,150,74,456,392,164
200,500,316,181,392,250
200,95,150,117,144,135
392,61,353,433,200,150
200,392,316,181,135,129
200,316,392,500,135,432
175,500,316,200,150,335
200,164,389,500,316,456
404,150,186,200,456,181
200,164,199,500,392,389
150,456,200,250,316,500
200,500,150,164,181,135
200,500,392,441,316,351
200,461,500,215,316,199
200,150,74,328,164,456
200,164,404,199,328,335
200,186,164,181,11,316
11,164,335,200,3,389
200,97,392,250,135,465
200,150,392,186,250,456
200,500,181,456,39,77
392,200,135,500,351,316
328,404,335,164,392,199
404,500,82,124,351,200
200,150,328,500,242,339
392,200,432,97,500,404
186,150,200,456,181,164
200,461,135,316,129,181
200,82,461,60,135,456
461,175,364,402,392,200
200,97,316,500,392,456
499,200,181,261,48,432
200,164,342,461,343,392
328,186,200,226,335,164
200,97,456,328,392,324
200,392,316,404,135,164
328,200,335,432,199,181
200,164,392,324,181,135
432,456,200,181,316,129
200,500,316,392,164,129
200,95,500,316,392,181
200,135,316,500,351,150
200,392,500,456,164,135
200,398,316,135,164,181
164,181,441,422,226,404
181,200,391,432,456,129
465,97,303,200,181,150
200,392,500,316,47
200,392,74,404,500,461
328,432,242,226,122,88
200,392,11,389,500,461
200,392,500,316,47
200,181,456,402,389,322
200,392,164,456,135,500
164,3,389,90,200,150
200,392,74,456,199,472
200,500,316,456,364,181
200,404,392,406,250,316
200,392,500,316,47
200,150,432,500,250,392
82,175,200,500,150,226
200,500,392,181,316,456
328,200,150,369,404,199
200,97,328,164,82,461
12,263,282,200,47,432
200,181,316,500,164,135
200,181,500,316,351,135
200,461,392,500,250,181
200,150,328,164,199,456
200,47,335,439,32,178
200,392,500,181,458,316
200,181,351,333,164,494
150,200,391,316,164,392
150,97,200,500,465,324
200,74,181,316,500,389
391,200,328,97,181,392
392,164,328,500,316,200
11,200,389,164,398,328
432,199,135,200,404,181
200,164,392,181,458,74
200,74,456,461,95,26
200,324,392,150,164,316
200,164,456,324,500,181
200,500,181,316,392,199
200,500,199,164,181,316
328,164,441,429,489,200
391,200,181,164,316,199
32,439,178,47,200,49
200,164,135,404,150,181
200,392,500,316,47
432,122,200,181,500,199
200,500,316,181,392,458
200,150,164,316,351,11
200,392,461,95,339,500
391,339,392,200,500,461
200,74,316,500,391,199
200,458,392,328,456,150
200,150,129,135,500,351
199,52,327,426,27,254
200,97,461,500,392,181
200,199,181,316,164,12
200,404,316,164,3,135
200,328,199,500,150,74
11,164,404,199,439,200
200,164,41,415,389,441
200,164,456,181,199,351
200,392,500,316,47
200,500,129,47,95,351
200,500,47,351,181,74
200,325,174,181,129,253
200,164,11,389,316,135
200,500,392,316,247,351
404,200,500,129,3,181
200,500,164,199,389,181
150,456,200,324,164,37
200,74,150,3,307,456
392,391,200,150,328,164
200,406,135,97,316,328
150,456,181,140,457,115
200,392,97,500,186,226
200,392,500,316,47
200,369,316,392,500,164
200,150,406,392,351,316
164,389,199,47,186,200
200,392,500,316,47
200,500,316,181,164,404
316,199,181,200,456,328
200,392,500,406,135,316
200,500,316,164,181,3
200,316,181,500,186,392
391,129,181,200,164,500
200,328,500,387,339,324
456,150,117,200,164,404
392,200,432,150,181,164
200,316,364,441,135,181
200,392,500,316,47
200,392,500,316,47
200,97,181,465,117,316
164,135,122,415,389,200
200,392,74,97,500,456
200,47,392,500,181,316
200,351,150,135,456,500
404,200,164,392,389,456
200,164,391,328,392,3
11,164,200,3,389,500
200,316,322,12,135,500
200,47,392,351,316,500
200,150,500,456,181,39
47,200,316,392,181,164
200,328,37,392,172,500
261,200,164,389,181,316
391,500,200,181,328,150
164,3,389,200,328,404
200,175,164,328,461,263
150,200,164,456,316,199
328,200,500,324,391,392
392,181,200,500,253,404
404,150,335,461,392,200
200,328,500,392,164,181
200,392,500,316,47
200,181,316,500,135,199
200,316,129,181,199,135
200,150,456,74,250,328
391,199,47,181,328,90
200,164,199,328,181,324
200,164,150,97,389,461
375,445,395,234,222,11
200,392,500,316,47
391,200,47,181,351,129
200,279,432,439,39,328
200,250,247,150,500,61
200,404,186,82,164,181
335,275,189,309,464,251
200,404,135,392,164,129
200,392,500,316,47
200,150,74,456,316,500
200,456,164,461,181,500
39,250,142,69,139,92
200,164,500,181,199,316
200,164,316,181,392,129
404,124,297,200,316,392
200,164,389,181,199,316
200,199,316,135,164,404
164,200,74,199,500,316
200,97,465,303,392,39
200,392,500,316,47
47,3,351,268,200,164
200,186,316,499,500,181
200,150,199,328,464,482
404,200,122,335,135,316
200,392,97,316,135,129
392,391,200,316,181,129
200,328,124,458,482,251
200,392,500,316,47
129,150,200,324,392,97
328,242,200,164,47,391
164,200,389,11,441,3
47,392,328,200,164,500
164,39,181,282,426,328
200,500,150,456,324,164
200,181,500,316,164,351
200,316,135,441,41,12
200,97,465,392,133,104
200,11,389,199,392,93
404,164,408,116,234,328
200,500,164,456,181,150
164,200,392,11,316,199
200,428,237,441,328,465
200,181,164,150,500,456
200,392,500,316,97,135
500,351,316,164,135,268
200,129,456,164,389,500
402,181,271,200,500,392
200,456,181,500,164,316
200,500,150,316,351,181
200,150,164,500,199,392
200,181,316,456,406,499
404,200,150,465,164,456
200,500,74,389,392,316
307,150,3,139,391,200
135,200,351,456,404,316
200,392,500,316,47
200,500,351,247,181,392
200,392,500,316,47
200,150,392,328,456,164
47,200,316,335,3,500
389,164,328,428,200,135
200,150,500,392,181,406
150,404,226,181,328,456
200,316,74,181,392,328
328,199,200,82,164,181
200,328,500,324,97,456
200,181,500,135,316,351
200,135,164,445,82,406
200,135,500,316,406,181
200,432,199,335,500,392
391,47,27,311,60,200
150,392,200,324,177,95
200,392,93,97,458,27
328,391,500,200,335,389
200,500,316,164,351,150
200,328,500,307,402,93
200,97,150,456,250,500
391,164,200,316,129,199
200,27,492,164,389,11
200,164,129,199,181,456
200,316,135,181,500,392
200,392,500,316,47
200,392,500,74,97,316
200,461,11,60,328,164
95,307,59,175,25,150
200,164,328,150,3,199
200,392,97,95,500,129
200,150,456,500,47,164
404,200,500,316,135,181
200,135,316,392,5,12
