200,392,316,500,404,351
432,200,456,316,499,181
164,389,200,74,11,324
200,150,456,74,500,164
164,11,200,389,316,47
200,392,500,316,47
200,47,415,328,324,186
11,200,164,324,316,441
150,226,392,200,135,465
200,97,39,500,3,351
391,200,164,324,199,20
200,500,392,97,181,316
164,150,3,451,199,200
200,404,456,135,186,474
200,135,316,12,500,181
500,200,135,175,392,3
117,392,250,461,424,200
97,392,200,327,316,465
389,392,200,73,316,500
328,327,199,37,164,133
200,97,316,369,177,445
200,392,327,135,500,81
200,389,316,392,500,164
391,150,247,200,370,316
200,392,500,316,47
200,150,500,316,181,264
164,11,200,316,389,404
392,200,500,364,316,135
200,316,500,351,135,456
200,316,135,465,392,97
200,500,129,181,135,351
199,200,164,139,228,150
200,500,164,316,9,392
200,316,135,322,261,312
117,200,328,465,115,169
402,135,46,200,391,12
392,200,250,500,316,456
200,392,74,500,324,97
200,82,500,389,186,164
11,186,389,82,200,97
200,392,404,316,135,500
200,500,372,406,199,392
392,74,328,200,164,456
200,500,129,392,456,389
432,392,129,500,200,82
200,150,328,500,392,316
500,200,456,316,150,250
392,461,216,97,200,95
200,186,316,279,392,500
200,164,456,20,97,374
500,200,404,150,181,135
328,47,164,307,389,177
200,392,500,316,47
164,200,199,328,74,316
200,316,461,456,150,391
200,392,474,500,316,97
200,500,316,181,456,392
392,97,465,369,324,104
391,500,200,164,181,389
200,392,500,316,47
200,392,39,374,315,316
328,200,199,500,316,164
200,392,199,500,186,316
200,97,500,392,82,316
200,74,392,500,150,316
200,328,324,392,164,500
200,164,95,456,392,74
47,499,500,200,402,39
200,392,500,316,47
11,82,316,88,339,189
200,12,389,500,135,199
391,200,500,275,316,392
47,74,200,150,500,351
200,74,82,324,374,37
200,392,250,404,150,500
200,456,97,186,328,140
129,391,200,316,392,47
392,328,316,200,456,500
200,135,316,500,404,456
200,135,392,500,327,129
47,200,164,116,335,27
200,257,327,135,351,81
316,200,164,135,44,456
97,200,339,404,95,392
391,392,90,133,456,322
200,324,186,129,93,387
150,26,500,380,402,316
11,164,389,200,3,392
402,200,392,500,316,406
150,404,200,456,129,164
200,456,500,316,150,247
200,212,364,324,328,461
316,200,500,150,456,135
200,47,59,316,392,7
200,392,500,316,47
200,164,389,263,150,199
200,392,500,316,47
328,316,200,500,392,375
200,392,316,500,82,458
404,164,200,199,335,11
200,392,199,82,461,164
200,260,133,397,150,202
200,351,500,392,316,328
200,164,389,398,500,316
200,392,500,316,47
97,216,120,484,164,11
200,97,335,465,303,445
200,392,500,316,47
11,404,200,316,389,164
200,95,150,328,164,500
200,392,500,316,47
200,47,351,392,181,500
432,391,200,181,392,500
200,500,456,328,199,335
200,456,500,77,307,199
200,199,398,372,316,392
200,164,500,90,97,135
404,392,200,316,164,351
47,135,311,500,186,12
392,199,328,135,274,200
200,392,500,316,47
328,392,391,389,369,200
391,150,200,392,500,60
500,316,200,135,392,404
200,392,500,316,47
200,164,392,389,500,257
392,200,328,351,135,199
404,200,135,322,500,164
212,31,85,408,150,200
200,364,135,316,322,500
200,150,97,500,456,164
47,200,164,97,116,328
37,451,177,215,164,328
392,95,200,500,135,150
200,328,97,391,392,39
200,500,351,135,150,316
392,200,140,164,3,135
226,76,323,500,422,328
200,150,461,456,392,135
328,200,135,500,351,199
200,164,97,95,324,441
200,500,316,135,181,456
328,199,432,47,200,465
200,482,39,500,387,164
200,181,330,374,500,135
200,392,500,389,30,135
164,392,328,429,404,200
200,199,328,47,500,164
200,328,392,500,97,199
186,47,200,316,392,181
391,200,324,135,164,392
11,164,389,3,392,200
200,60,316,129,404,432
150,177,129,117,61,122
200,500,392,404,364,316
153,200,181,316,105,333
392,200,250,500,439,150
156,500,351,200,461,135
200,316,325,500,389,150
316,200,402,500,150,157
200,392,500,316,47
