200,392,328,404,500,316
200,432,186,150,456,316
164,200,74,389,324,199
150,200,392,456,74,328
164,404,200,11,389,186
392,328,150,200,164,404
200,47,186,328,392,164
200,392,11,324,164,404
150,392,135,226,404,164
200,97,47,199,406,3
200,391,164,324,199,461
200,392,500,97,404,328
150,164,391,199,3,200
404,186,328,456,200,135
200,135,316,392,150,328
200,500,392,351,404,461
392,461,250,200,465,328
97,392,150,327,200,328
392,200,389,150,82,164
328,327,199,392,164,37
200,97,328,316,150,392
392,200,327,135,500,74
200,392,389,404,164,199
391,150,200,247,500,456
200,392,328,391,150,404
200,150,392,500,456,316
164,200,11,404,389,186
392,200,500,404,456,461
316,432,404,500,351,250
200,392,328,316,335,97
200,500,279,351,3,404
199,392,404,200,164,150
200,164,392,500,150,316
200,199,316,456,392,39
200,328,250,150,392,456
391,328,200,461,135,392
392,200,250,150,328,500
200,392,74,186,500,328
200,82,186,164,500,150
186,11,97,328,164,82
200,392,404,164,324,135
200,461,500,164,316,392
392,200,328,74,164,97
200,392,129,500,456,324
392,432,200,129,499,150
200,150,328,500,324,456
200,500,150,250,392,328
392,97,200,199,461,351
200,186,392,404,316,164
200,164,324,456,97,47
200,404,150,500,391,135
328,164,47,389,307,129
200,392,150,328,404,164
164,328,199,392,404,74
200,461,150,391,164,328
200,392,82,97,500,324
200,392,186,500,316,404
392,97,328,324,351,172
200,391,500,404,164,392
200,392,328,150,404,186
200,392,39,316,461,456
328,200,199,164,316,500
200,392,199,186,500,164
200,392,97,186,500,82
200,392,74,186,150,500
328,392,200,324,164,150
392,164,200,456,74,95
200,47,499,500,328,406
392,328,186,150,404,97
316,328,82,247,200,392
200,404,150,316,135,389
200,391,392,500,199,316
47,74,200,150,392,500
200,74,328,82,324,392
200,392,404,250,150,95
200,186,328,456,97,500
391,129,200,392,47,186
392,328,200,59,456,250
200,135,316,404,328,324
200,392,328,47,500,327
47,200,392,164,328,150
200,327,135,351,392,164
328,391,200,316,456,164
200,97,404,392,339,150
392,391,456,200,164,129
200,392,186,324,129,461
150,316,200,500,402,328
11,200,164,392,199,404
392,200,328,199,402,316
150,404,200,328,164,456
200,150,47,456,389,392
200,328,324,392,364,461
200,316,150,432,500,456
200,47,392,316,164,328
392,186,328,97,404,226
200,164,150,199,456,263
392,328,150,200,404,74
328,200,392,389,74,500
200,392,500,97,316,461
164,200,199,404,97,135
200,392,328,461,199,82
200,150,164,133,392,456
200,392,351,500,328,316
200,164,392,404,500,406
392,200,150,328,404,74
97,164,391,328,11,150
97,328,335,500,200,404
200,328,150,392,97,74
404,11,200,432,391,389
200,150,328,392,164,95
200,392,328,150,186,404
200,47,392,150,351,500
432,391,200,328,392,47
200,500,328,456,199,392
200,456,500,150,199,316
200,392,199,328,186,11
200,392,164,97,500,391
404,392,200,164,150,324
47,200,135,392,328,150
392,328,199,200,135,164
200,150,328,392,97,164
392,328,391,200,369,389
391,150,200,392,47,500
200,500,392,316,404,164
200,328,150,164,97,74
200,392,164,150,97,391
392,200,328,351,97,199
404,200,135,47,392,500
150,200,500,328,212,392
200,392,364,135,150,316
200,150,97,164,500,392
47,97,164,200,392,432
328,164,150,37,392,177
392,200,150,95,500,432
200,328,392,391,97,164
200,150,351,392,500,186
392,200,164,328,324,140
226,328,500,164,200,82
200,150,461,456,392,406
328,200,199,500,351,392
392,164,97,95,324,200
200,500,164,392,456,150
328,200,199,432,74,47
200,387,369,461,482,500
200,404,500,351,47,135
200,392,316,500,389,164
392,328,164,200,404,11
200,328,47,199,392,500
200,392,328,404,97,432
186,200,392,47,456,316
200,391,439,324,392,150
164,11,392,200,389,186
200,404,250,456,60,129
150,200,177,129,328,324
200,392,404,500,150,328
153,402,200,395,392,47
392,200,250,500,150,439
200,500,351,150,135,97
150,316,500,200,47,406
392,150,200,316,432,465
392,328,200,150,404,186
404,200,316,150,135,456
328,200,97,164,324,150
200,404,392,456,26,391
47,392,164,316,391,404
392,200,500,135,327,47
200,150,351,456,74,461
200,404,392,500,456,150
